தலைப்பு,வகை,உபவகை,எழுதியவர்,உள்ளடக்கம்,எழுதிய_திகதி,பதிவேற்றியவர்,பார்வைகள்
பெற்றோர்கள் சொன்னால் கேட்கனும்...,பாட்டி_சொன்ன_கதைகள்,,சு.ரஞ்சித் பாலகுரு,ஒரு ஊருல ஒரு கருவண்டு இருந்துசாம் அதுக்கு ஒரு சிறிய வண்டு இருந்துசாம் தினமும் காலைல அந்த பெரிய வண்டு இரைதேட அந்த சின்ன வண்ட விட்டுட்டு போகுமாம் போகும் போது அம்மா வரும் வரையில் இங்க தான் இருக்கனும் எங்கயும் போகக்கூடாதுனு சொல்லிட்டு போச்சாம் அம்மா மட்டும் போராங்க நாமும் போய் பார்கலாம்னு அந்த சிறிய வண்டு சொல்பேச்சு கேக்காம போச்சாம் மலர்களுக்குள்ள மட்டும் இருந்த வண்டு உலகத்தப் பார்த்ததும் ஆச்சரியமா இருந்துச்சாம் சந்தோசமா இருந்துச்சாம் அம்மா பாரே நம்மல விட்டுட்டு சந்தோசமா இருக்காங்கனு அம்மா மேலயே கோபம் வந்துச்சாம் போகும் போது ஒரு குளத்தை பார்த்துச்சாம் அதுல அழகான செந்தாமரைப் பூ ஒன்று மெத்தை விரிச்சது போன்று இருந்துச்சாம் அதுமேல இந்த சிறுவண்டு உட்கார்ந்ததும் ஊஞ்சல் ஆடரமாதிரி இருந்துச்சாம் அதிக சந்தோசத்துல இருந்தபோது நேரம் போனதே தெரியலயாம் மாலை நேரம் வந்ததும் சூரியன் வந்துசாம் வந்ததும் அந்த தாமரை பூ சுறுங்கிடுச்சாம் வண்டு வெளியே வரமுடியாம ரொம்ப நேரம் அழுது ரொம்ப கஷ்டப்பட்டு மீண்டும் அழுது அழுது  மூஞ்செல்லாம் வீங்கி அங்கயே தூங்கிடுச்சாம் இரவு முழுவதும் சிறு வண்ட கானாமல் தாய் வண்டு அழுதுட்டே தேடிச்சாம் காலை  சூரியன் வந்ததும் அந்த தாமரை விரிஞ்சுசாம் அந்த சிறு வண்டு அதுக்குள்ள தூங்கிட்டு இருந்துச்சாம் அப்பரம் தாய் வண்டு வந்து பார்கும் போது தூங்கிட்டு இந்துச்சாம் அத எழுப்பி முத்தம் கொடுத்து வீட்டுக்கு கூட்டிட்டு போச்சாம் அதனால பெற்றேர் சொல்லரது எல்லாமே நன்மைக்குதான் அத கேட்டு நடந்தா வாழ்க்கைல எந்த கஷ்டமும் வரதாது என்பதை உணருகிறேம்.,"(25-Sep-12, 8:59 pm)",RANJITH BALAGURU,780 
எத்தனுக்கு எத்தன்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"பொன்னியூர் என்ற ஊரில் ஜனா, சுருதி என்ற இரு நண்பர்கள் இருந்தனர். அவர்கள் சிறு பிராயத்திலிருந்தே இணை பிரியாத நண்பர்கள். ஜனா திறமையாகச் சம்பாதித்துக் கொண்டு வருவான். சுருதி அதை வாங்கி நிம்மதியாகச் சாப்பிடுவான்.","(31-May-12, 4:48 pm)",dine,355 
புத்திசாலி ஆட்டுக்குட்டி,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"புத்திசாலி ஆட்டுக்குட்டி","(5-Aug-16, 12:13 pm)",கவிப்புயல் இனியவன்,4536 
சொற்பொழிவாளருக்கு நரகமா?,பாட்டி_சொன்ன_கதைகள்,,ராஜா,"பக்தி சொற்பொழிவாளர் ஒருவர் இருந்தார். உணர்ச்சிப் பெருக்குடன் அவர் ஆற்றிய சொற்பொழிவைக் கேட்க மக்கள் கூட்டம் கூட்டமாக வந்தார்கள்.","(26-Oct-12, 3:02 pm)",dine,171 
ஆமைக்கு யானை பலம்!,பாட்டி_சொன்ன_கதைகள்,,குணா,"ஆமை ஒன்றை யானை மிதித்துச் சென்றது. கனத்த ஓட்டின் காரணமாக ஆமை நசுங்கி விடவில்லை.","(26-Oct-12, 3:54 pm)",dine,339 
பேராசையால் உயிரிழந்த கொக்கு,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"ஓர் ஏரிக் கரையில் கிழட்டுக் கொக்கு ஒன்று வசித்து வந்தது.","(25-Jun-12, 3:40 pm)",dine,493 
கண்ணால் காண்பதும் பொய்தீர விசாரிப்பதே  மெய் ,பாட்டி_சொன்ன_கதைகள்,வாழ்க்கை,ராஜா ,"அடர்ந்த காடு அதற்கு புதிய வருகையாக  ஆந்தை ஒன்று வந்தது ....அந்த காட்டில் உள்ள விலங்குகள் இதுவரை  ஆந்தையை பார்த்தது இல்லை..சரி வாருங்கள் கதைக்கு செல்வோம் ....","(23-Jun-15, 7:40 pm)",rajakiln,647 
எத்தனுக்கு எத்தன்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"பொன்னியூர் என்ற ஊரில் ஜனா, சுருதி என்ற இரு நண்பர்கள் இருந்தனர். அவர்கள் சிறு பிராயத்திலிருந்தே இணை பிரியாத நண்பர்கள். ஜனா திறமையாகச் சம்பாதித்துக் கொண்டு வருவான். சுருதி அதை வாங்கி நிம்மதியாகச் சாப்பிடுவான்.","(4-Sep-12, 11:46 am)",dine,262 
நாலு பக்கமும்!,பாட்டி_சொன்ன_கதைகள்,,Sathish,"ரவி மிகவும் ஏழை குடும்பத்தைச் சேர்ந்தவன். இவன் தந்தை மட்டும் கூலி வேலைக்குச் சென்று வந்தார். ரவியைச் சேர்த்து அவர்கள் வீட்டில் நான்கு பேர். தந்தையின் தினக் கூலி அன்றாடம் அவர்கள் வயிற்றுப்பாட்டைக் கழுவவே சரியாக இருந்தது.","(25-Jan-13, 2:34 pm)",dine,266 
கர்ணன்,பாட்டி_சொன்ன_கதைகள்,புதுக்கவிதை,கவிக்குயில்   ஆர். எஸ் கலா ,"கன்னிக் கருவில் உதித்தவன்./","(14-Sep-18, 7:22 pm)",ஆர் எஸ் கலா,471 
எல்லாம் உங்கள் கைகளில்தான்,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"எல்லாம் உங்கள் கைகளில்தான்..","(21-Aug-15, 11:11 am)",நகைச்சுவைமன்னன்,445 
பஞ்சம்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஷீராவஸ்தி என்ற ஊரில் ஒரு சமயம் புத்தர் தங்கியிருந்த போது அந்த ஊரில் பஞ்சம் தலை விரித்தாடியது. உண்ண உணவின்றி மக்கள் வாடினர். அந்த ஊரில் பெரும் செல்வந்தர்கள் இருந்தும் உணவின்றி வாடும் ஏழை மக்களுக்கு உதவ முன்வரவில்லை.","(26-Oct-12, 5:42 pm)",dine,395 
வாழ்த்துவோம் சிறகு விரிக்கும் பறவைகளை,பாட்டி_சொன்ன_கதைகள்,அறிமுக விழா,bhanukl,"""சின்ன சின்ன தூறல் ""","(14-Jan-14, 8:07 am)",பானுஜெகதீஷ்,476 
உளறுவாயன்,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"அக்பருக்கும் பீர்பாலுக்கும்மடிக்கடி ஏற்படும் மனவேறுப்பாடுஅன்றைக்கும் ஏற்பட்டது. அக்பர் ஏதோ சொல்ல, அதற்கு பதிலாக பீர்பால் எதையோ சொல்ல... பேச்சு வளர்ந்து பெரிய சச்சரவில் கொண்டு போய் விட்டு விட்டது. மன்னர் கோபம் கொண்டார்.","(15-Oct-15, 7:36 pm)",கவிப்புயல் இனியவன்,405 
மகிழ்ச்சிக்கு வழி,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"மகிழ்ச்சிக்கு வழி!","(5-Aug-16, 12:08 pm)",கவிப்புயல் இனியவன்,2174 
மதத்துக்கு எதிராக,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"மதத்துக்கு எதிராக","(15-Oct-15, 7:46 pm)",கவிப்புயல் இனியவன்,266 
ஆட்டைக் காணோம்!,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"முன்னொரு காலத்தில் கோணங்கி பட்டினம் என்ற ஊரில் மந்தை மேய்ப்பன் ஒருவன் வாழ்ந்து வந்தான். அவனிடம் நிறைய ஆடுகள் இருந்தன. அவற்றை அவனால் காவல்காக்க முடியவில்லை. தினமும் ஒவ்வொரு ஆட்டை ஓநாய்கள் கவர்ந்து சென்றன.","(31-May-12, 4:36 pm)",dine,339 
பேராசை குணத்திற்கு கிடைத்த பரிசு,பாட்டி_சொன்ன_கதைகள்,,Rupa,"திருவெண்ணெய் நல்லூரில் பேராசைக்காரன் ஒருவன் வாழ்ந்து வந்தான். அவன் எந்த பொருளை பார்த்தாலும் அதைத் தான் அடைய வேண்டும் என நினைப்பான். எனவே, நாளடைவில் பார்த்தசாரதி என்ற அவனுடைய பெயரே மறைந்து போய் பேராசைக்காரனாயிற்று.","(26-Oct-12, 11:41 am)",dine,239 
அந்த அரசனும் அரசியும்,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"பீர்பாலை அமைச்சர் பதவியில் இருந்து விரட்ட அவரது எதிரிகள் பல முயற்சிகள் செய்து தோற்றுப்போயிருந்தனர். அவர்கள் அனைவரும் அரசியாரின் தம்பியை அனுகி பீர்பாலை அரசவையிலிருந்து நீக்க ஏதாவது செய்தால் அந்த இடத்தில் உங்களை இருத்தலாம் என்றும் இதனால் நீங்கள் மன்னருக்கு நெருக்கமாக இருக்கும் வாய்ப்பு கிடைக்கும் என்றும் தூபம் போட்டனர். பதவி ஆசை முற்றியதாலும் மன்னருக்கு மிக நெருக்கமான முறையில் பீர்பால் இருப்பதால் ஏற்பட்ட காழ்புணர்ச்சியாலும் அரசியாரின் தம்பி இதற்கு சம்மதித்தான்.","(15-Oct-15, 7:34 pm)",கவிப்புயல் இனியவன்,433 
லட்சுமி கடாட்சம்!,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"முன்னொரு காலத்தில் மாமுனிவர் ஒருவர் காட்டில் தவம்செய்து வந்தார். சிறு வயதிலிருந்தே தவக்கோலம் பூண்டு இறைவனை தொழுது வந்ததால், அந்த காட்டில் வசித்த கொடிய மிருகங்கள் கூட அவரிடம் குழந்தைகளை போல நடந்து கொண்டன.","(31-May-12, 4:37 pm)",dine,320 
சிதம்பர ரகசியம்,பாட்டி_சொன்ன_கதைகள்,,,"சிதம்பரம் நடராஜர் கோயில் ரகசியம் என்று பலரும் பல விசயங்களை கூறிவரும் வேலையில், அந்த கோயிலில் இருக்கும் அறிவியல்,பொறியியல்,புவியியல்,கணிதவியல்,மருத்துவவியல் குறித்த ஆச்சர்யங்களின் சில தகவல்கள்.","(2-May-13, 10:43 pm)",கார்த்திக்,1020 
நேர்மையான பிச்சைக்காரர்,பாட்டி_சொன்ன_கதைகள்,,கார்த்திக்,"ஒரு மனிதன் தனக்கு கிடைக்கும் அதிர்ஷ்டத்தை எப்படி பயன்படுத்துகிறான் என்று அறிய ஒரு மன்னனுக்கு ஆவல் ஏற்பட்டது. அதை சோதிக்க நினைத்து ஒரு நாள் இரண்டு ரொட்டித் துண்டுகளை வரவழைத்து, விலையுயர்ந்த வைரக் கற்களை ஒன்றினுள் பதுக்கி வைத்தான்.","(25-Jun-12, 6:46 pm)",dine,1221 
மானை கொன்றது யார்? - சிறுவர் கதை,பாட்டி_சொன்ன_கதைகள்,,கவிஞர் கே இனியவன் ,"காட்டை அடுத்து மலைக்கோட்டை என்ற சிற்றூர் இருந்தது. அங்கே ஒரு உழவன் வாழ்ந்து வந்தான். அவன் மான் ஒன்றை அன்பாக வளர்த்து வந்தான். அந்த மானும், அவனிடம் அன்பாக இருந்தது. வேலை முடிந்து அவன் வீட்டிற்கு வருவான். அவனை வரவேற்க, மான் துள்ளிக் குதித்தபடியே ஓடி வரும். அவனைச் சுற்றி, சுற்றி வந்து தன் மகிழ்ச்சியைக் காட்டும்.","(1-Jul-13, 4:43 pm)",கவிப்புயல் இனியவன்,1449 
கலியுகம்  ஹைக்கூ,பாட்டி_சொன்ன_கதைகள்,வாழ்க்கை,வாசவன்-தமிழ்பித்தன்-வாசு�,"இங்கு பொய் விலை பேசப்படுகிறது ","(17-Aug-17, 5:38 pm)",வாசுதேவன்தேசிகாச்சாரி வாசவன்-தமிழ்பித்தன்,981 
சுயபுத்தி!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு தந்தையும் மகனும் தங்களுடைய கழுதையை விற்பதற்காக சந்தைக்கு ஒட்டி சென்று கொண்டிருந்தனர். அதைப் பார்த்த வழிப்போக்கர்கள் சிலர் இவர்களைப் பார்த்து, ""பாரேன், இவர்களை, அற்புதமான கழுதையை ஓட்டிக் கொண்டு நடந்து சென்று கொண்டிருக்கிறார்கள். இவர்களில் யாராவது அதில் ஏறிச் செல்லலாம். ஆனால் பொருளைக் கொடுத்த கடவுள் அதைப் பயன்படுத்த அறிவைக் கொடுக்கவில்லை, இவர்களுக்கு"" என்று ஏளனம் செய்தனர்.","(4-Sep-12, 12:16 pm)",dine,435 
வியாபாரி,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"பேருந்து நிலையத்தில் பழ வியாபாரம் செய்யும் முதியவர் ஒருவர், அந்தப் பேருந்தில் பழக் கூடையுடன் ஏறினார். 'ஐந்து பழங்கள் பத்து ரூபாய்!' என்று கூவி, பழங்களை விற்க முயன்றார். எவரும் பழம் வாங்க முன்வரவில்லை. சுமக்க முடியாமல் சுமந்தபடி முதியவர் கீழே இறங்கியதும், இளைஞன் ஒருவன் பேருந்தில் ஏறினான். 'ஆறு பழங்கள் பத்து ரூபாய்!' என்று கூவினான். அவனுக்கு நல்ல விற்பனை.","(23-Jan-15, 8:02 pm)",மணிவாசன் வாசன்,370 
புத்திசாலி ஜிட்டு,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"உடல் நலமில்லாத மகன் ஜிட்டுவோடு டாக்டரைப் பார்க்கப் போய்க் கொண்டிருந்தாள் ஜானகி. மாட்டுவண்டியில் காட்டு வழியாகப் போக வேண்டியிருக்கிறதே என்று கவலையோடு இருந்தாள்.","(31-May-12, 4:23 pm)",dine,418 
உண்மையான குற்றவாளி,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"உண்மையான குற்றவாளி!","(30-Nov-15, 3:07 pm)",கவிப்புயல் இனியவன்,764 
ஞானம்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு முறை எண்ணெய் வியாபாரி ஒருவர், குருதேவர் ராமகிருஷ்ண பரமஹம்சரைத் தரிசிப்பதற்காக வந்திருந்தார். அவர் நெடுநேரம் குருதேவரின் செயல்பாடுகளைப் பார்த்தபடியே பேசாமல் அமர்ந்திருந்தார்.","(26-Oct-12, 4:52 pm)",dine,210 
வித்தியாசமான உதவி !,பாட்டி_சொன்ன_கதைகள்,,Prakash,"ஒரு காட்டில் ஒரு இளைஞன் நடந்து போய்க் கொண்டிருந்தான். அவனுக்குப் பசியெடுத்தது. ஒரு மரத்தில் உயரத்தில் கனிந்த பழங்கள் இருப்பதைக் கண்டான். மரத்தின் மேல் சரசரவென்று ஏறி அவற்றில் சில பழங்களைப்... பறித்துத் தின்றான். மிகக் கனிந்த வாசனையுள்ள பழங்கள் கிளைகளின் நுனியில் இருந்தன. அவற்றை எட்டிப் பறிக்கக் கிளையின் மேல் நகர்ந்து சென்ற போது அவனது பாரம் தாங்காமல் ஒரு கிளை முறிந்து விட்டது.","(25-Jan-13, 4:29 pm)",dine,847 
நம் எண்ணம் போலவேதான்,பாட்டி_சொன்ன_கதைகள்,என் வவிழிப் பாதையில்,படித்ததில் பிடித்தது ,"ஒரு சந்நியாசியிடம் அவர் சிஷ்யன் ஒருநாள்,","(4-Mar-15, 11:07 pm)",மணிவாசன் வாசன்,794 
கஞ்ச வியாபாரியும் முட்டாள் உதவியாளர்களும்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"முன்னொரு காலத்தில் பணக்கார துணி வியாபாரி ஒருவன் இருந்தான், பணக்காரனாக இருந்தாலும் படும் கஞ்சன். அவனிடம் வேலை செய்தவர்கள் அனைவரும் படும் முட்டாள்கள். எங்கே புத்திசாலிகளை வேலைக்கு வைத்தால் அதிக சம்பளம் கொடுக்கணும் என்றும், தன்னிடமே படித்து எங்கே தனக்கு போட்டியாக வியாபாரம் தொடங்கிடுவாங்கன்னு நினைத்தான்.","(31-May-12, 12:26 pm)",dine,463 
மந்திரவாதி கிட்டு!,பாட்டி_சொன்ன_கதைகள்,,Hari,"முல்லைக்காட்டுக்கு புதிதாக குரங்கு ஒன்று வந்தது. அந்த குரங்கின் பெயர் கிட்டு! அது நிறைய மந்திர வித்தைகளை செய்து காட்டியது.","(25-Jan-13, 11:02 am)",,366 
அகந்தை,பாட்டி_சொன்ன_கதைகள்,,Saravanan,"உலகப் பிரசித்தி பெற்ற துறவி ஒருவர் ஒரு நாட்டுக்கு விஜயம் செய்தார். ஊருக்கு ஒதுக்குப் புறத்தில் ஒரு குடிசைபோட்டுத் தங்கி, நாட்டு மக்களுக்கு உபதேசம் செய்யத் தொடங்கினார்.","(25-Jan-13, 12:00 pm)",,256 
பாட்டி சொன்ன கதை,பாட்டி_சொன்ன_கதைகள்,,அஜித்குமார்,"நான் சிறுவனாக இருந்த போது என் பாட்டி சொன்ன கதைகளை இங்கு பகிர்ந்துள்ளேன்.","(1-Feb-13, 2:57 pm)",அஜித் குமார்,1338 
கதைகளுடன் சில விடுகதைகளும்,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"கதைகளுடன்.. சில விடுகதைகளும்","(3-Nov-15, 10:07 pm)",கவிப்புயல் இனியவன்,806 
வல்லவனுக்கு வல்லவன்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"மன்னர் மகிபாலனின் அரசவையில் பாலா என்ற விகடகவி இருந்தார். விகடகவியின் புத்திக்கூர்மை மன்னருக்கு மிகவும் பிடித்துப் போனதால் அவரை தனது அரசாங்க ஆலோசகராகவும் நியமித்துக் கொண்டார்.","(31-May-12, 4:16 pm)",dine,363 
இரண்டு சீடர்கள்!,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"ஒரு காட்டில் கருணைவேந்தன் என்ற முனிவர் ஆசிரமத்தை அமைத்து தம் சீடர்களுக்குக் கல்வி புகட்டி வந்தார். அவரது சீடர்களில் எல்லாச் சீடர்களையும் விட முன்னதாக விளங்கினர் மகிமைதாசன், சந்துரு என்பவர்கள்.","(31-May-12, 4:42 pm)",dine,410 
ஆசை அழித்து விடும்!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"முனிவர் ஒருவரின் தவத்தை மெச்சி கடவுள் அவருக்கு காட்சி கொடுத்து, ""என்ன வரம் வேண்டும்?"" என்று கேட்டார்.","(26-Oct-12, 5:00 pm)",dine,289 
நெய் வழக்கு!,பாட்டி_சொன்ன_கதைகள்,,Dinesh,"ஓர் ஊரில் இரண்டு ஆயர்குல மாதர்கள் இருந்தனர். அவர்கள் இருவர் வீடும் எதிரெதிரே அமைந்திருந்தன. ஒருத்தி பெயர் யசோதை. மற்றவள் பெயர் துர்கா.","(19-Jul-12, 3:09 pm)",dine,479 
சிறு துளிகள் பெருவெள்ளம்,பாட்டி_சொன்ன_கதைகள்,,ஸ்ரீனிவாசன்,"ஒரு ஊரில் நலங்கிள்ளி வளவன் என்று ஒரு மன்னன் இருந்தான். அவனுடைய அங்க தேசம் மிக வளமான நாடு. மிகப் பெரிய நாடாக இல்லை என்றாலும் அவன் நாடு யாருக்கும் அடி பணியாமல் இருந்தது. மன்னனுக்கோ போதும் என்ற மனம்;  தயாள குணம். தன்னுடைய அண்டை நாட்டு மன்னர்களின் நன்மதிப்பைப் பெற்றிருந்தான். அவனுடைய நாட்டு மக்களும் மிக மகிழ்ச்சியுடன் இருந்தனர். சில வருடங்களில் மன்னனுக்கு மிக வயது ஆனதால் தன்னுடைய மகனுக்குப் பட்டம் சூட்டி அழகு பார்த்தான். பின்னர் அக்கால மரபின்படி வடக்கிருந்து உயிர் துறந்தான். ","(4-Jul-13, 10:43 pm)",KayVee,798 
நோஞ்சானிடம் அடி வாங்கிய பயில்வான்,பாட்டி_சொன்ன_கதைகள்,,நவீன்,"ஒரு ஊரில் ஒரு பயில்வான் இருந்தான். ஒரே நேரத்தில் ஆறு, ஏழு பேரை அடித்து வீழ்த்தும் ஆற்றல் பெற்றவன்.","(26-Oct-12, 4:44 pm)",dine,228 
குதிரை !,பாட்டி_சொன்ன_கதைகள்,,Geetha,"பெர்ஷியாவின் சுல்தான் எப்போதும் விந்தையான பொருள்களைக் கண்டால், அவற்றைத் தாம் அடைய விரும்புவார். ஒருநாள் ஓர் இளவரசன் மாயக் குதிரை ஒன்றில் ஏறி அரண்மனை உப்பரிகை மேல் பறந்து கொண்டிருந்தான்.","(25-Jan-13, 5:02 pm)",dine,900 
ஏழைகள் என்று எப்படி சொல்ல முடியும்,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"ஏழைகள் என்று எப்படி சொல்ல முடியும்?..","(3-Feb-15, 1:09 pm)",மணிவாசன் வாசன்,349 
மருத்துவம்,பாட்டி_சொன்ன_கதைகள்,மருத்துவம்,பிரபுதேவா.சுபா,"நாயுருவி மூலிகைபற்றி சிறு தகவல்","(7-Oct-18, 10:41 am)",பிரபுதேவா சுபா,390 
முன் கோபம்!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு முன்கோபக்காரப் பையன் இருந்தான். முணுக்கென்றால் அவனுக்குக் கோபம் வரும்.","(26-Oct-12, 11:31 am)",dine,363 
எதைத் தின்பது?,பாட்டி_சொன்ன_கதைகள்,,பாரதி,"ஒரு வேடன் ஒரு நாள் காட்டில் அலைந்து கொண்டு இருந்தான். காலை முதல் ஒரு விலங்கு கூட அவன் கண்ணில் படாததால் அதிகக் கவலையும், பசியுமாக வருந்தினான். அப்போது எதிர்பாராமல் அவன் எதிரில் ஒரு பெரிய முள்ளம் பன்றி வந்தது. அது பார்ப்பதற்கு ஒரு பெரிய கருப்பான மலையைப் போல இருந்தது. உடனே வேடன் மனம், மகிழ்ச்சியில் துள்ளியது. தனது வில்லில் அம்பை ஏற்றி முள்ளம் பன்றி மீது ஏவினான். அடுத்த நிமிடம் அம்பு முள்ளம் பன்றியின் உடலை துளைத்தது. வலியால் பன்றி பெரிதாக அலறியது என்றாலும் தனக்கு துன்பம் செய்த வேடனை நோக்கி பாய்ந்தது. அவன் வயிற்றைக் கிழித்து அவனைக் கொன்றது.","(25-Jun-12, 5:03 pm)",dine,657 
வேஷம் போட்ட கழுதை,பாட்டி_சொன்ன_கதைகள்,,Muthu,"ஒரு சலவைத் தொழிலாளியிடம் கழுதை ஒன்று இருந்தது. அந்தக் கழுதைக்கு தேவையான தீவனத்தை வைக்க முடியவில்லை. வயிறார புல் மேய்வதற்கு மேய்ச்சல் நிலமும் இல்லை.","(25-Jan-13, 2:40 pm)",dine,341 
